"species","sti","sti_sd"
"Achirus lineatus",25.6769326027859,1.60476920307283
"Alpheus heterochaelis",27.0824017319943,0.74876993108033
"Anchoa mitchilli",15.8202621705324,4.04580591994472
"Archosargus probatocephalus",24.2876529072436,2.88264382645113
"Ariopsis felis",24.6842444216041,1.17751755729528
"Armases americanum",28.8959999084473,0.95273592696042
"Armases cinereum",21.4458751375713,2.55181375580031
"Bagre marinus",24.4770310939043,1.1088129516867
"Bairdiella chrysoura",20.6574898518673,4.81371885490839
"Bathygobius soporator",25.1119734180291,2.08597030519412
"Callinectes sapidus",18.3794164665009,5.22658941210327
"Callinectes similis",22.9147895296713,2.54630935766855
"Citharichthys spilopterus",23.0830930000128,3.37060019257262
"Clibanarius vittatus",23.5940226434816,2.1741607261887
"Crassostrea virginica",16.9069173975965,6.48811801102096
"Ctenogobius boleosoma",23.16814287882,5.46043656189366
"Ctenogobius shufeldti",21.1343750953674,3.90545936276659
"Cynoscion arenarius",24.3342777500747,0.846848963208525
"Cynoscion nebulosus",23.7989503064579,2.70236554075488
"Cyprinodon variegatus",19.7302906077954,5.72553750551658
"Dormitator maculatus",25.0568953014555,2.54531048686535
"Eleotris amblyopsis",25.6663480841595,2.8281965950643
"Eucinostomus argenteus",24.2435118653053,4.63306555743363
"Eucinostomus melanopterus",25.1042667865753,3.65300436588585
"Eurytium limosum",23.5497273531827,2.57248484038769
"Evorthodus lyricus",25.0348696501359,2.34176727864223
"Fundulus grandis",24.3791782676676,0.933435931630138
"Fundulus jenkinsi",24.197749376297,0.408195643067738
"Fundulus pulvereus",24.0700000314152,0.461969184845049
"Fundulus similis",24.456430637731,1.00324240509332
"Fundulus xenicus",23.929750084877,0.521490746609284
"Gobionellus oceanicus",24.9877908396166,2.31550891542013
"Gobiosoma bosc",15.9871304190677,4.76353856522219
"Lagodon rhomboides",23.6762764459111,2.66293946273119
"Leiostomus xanthurus",17.8493851118899,5.00498713072181
"Littoraria irrorata",20.0070918340467,4.18155212287971
"Lucania parva",25.6184530704299,4.45966224169181
"Lutjanus griseus",26.5028692935631,2.06032103699529
"Macrobrachium ohione",22.2309999465942,3.78500117120418
"Menidia beryllina",19.190899453925,5.87895970190776
"Micropogonias undulatus",19.7897582690385,4.70218010084276
"Minuca longisignalis",24.0861243073051,0.715365506268249
"Mugil cephalus",21.1191552209475,3.97014661413026
"Mugil curema",24.5207642328779,4.43672786950867
"Myrophis punctatus",24.2574871258858,2.37711503275464
"Negaprion brevirostris",26.8170071401491,1.01447795427776
"Neoconger mucronatus",27.8286660512288,0.0128583568686758
"Neverita delessertiana",24.3625522709926,1.18386381622057
"Opsanus beta",26.3888675957176,1.41860583353173
"Pachygrapsus gracilis",26.0873226042717,1.92322736103544
"Pagurus armatus",10.6575495230185,1.49360529497412
"Pagurus longicarpus",13.4065113550221,5.43036411368233
"Palaemon pugio",25.1728468165678,5.2280220696428
"Palaemon vulgaris",24.6766536445408,5.87607108237292
"Panopeus herbstii",19.3726601554352,5.7983277349077
"Panopeus obesus",25.2736924978403,1.33010284354715
"Panopeus simpsoni",26.6169287817819,1.41807090721496
"Paralichthys lethostigma",23.1206109817714,1.91281069630132
"Penaeus aztecus",24.2168002465125,2.02247205078199
"Penaeus duorarum",27.2852432757457,0.563180458930223
"Penaeus setiferus",24.4837841588495,1.08244854269105
"Petrolisthes armatus",24.0103237575955,1.93887584054311
"Phrontis vibex",23.904442832404,3.7705718822129
"Poecilia latipinna",24.5724890658101,2.40039310676076
"Pogonias cromis",22.6488447336772,3.62843864263959
"Probopyrus pandalicola",18.8155624270439,4.7629746507279
"Rimapenaeus similis",24.0289993286133,NA
"Sciaenops ocellatus",23.7564521542302,2.12441735452581
"Sesarma reticulatum",17.7613510165298,6.11869804197165
"Solenosteira cancellaria",24.0475442068917,0.602037236588801
"Symphurus plagiusa",24.9516470884975,2.45681995118333
"Syngnathus louisianae",24.1780893206596,3.0525436068936
"Syngnathus scovelli",26.3911476779318,0.875676758042034
"Trinectes maculatus",20.9601462256692,4.99750164860632
