common_name,AphiaID,valid_name,doerr_name,species_code,2005_name,true_name,taxonomic_rank,,,,,,,,,,,
sergestid shrimp,158344,Acetes americanus,,,Acetes americanus,Acetes americanus,Species,,,,,,,,,,,
lined sole,279493,Achirus lineatus,A. lineatus,ACHLIN,,Achirus lineatus,Species,,,,,,,,,,,
bigclaw snapping shrimp,158348,Alpheus heterochaelis,A. heterochaelis,ALPHET,Alpheus heterochaelis,Alpheus heterochaelis,Species,,,,,,,,,,,
,106978,Alpheus,Alpheus sp.,ALPSP,Alpheus sp.,Alpheus,Genus,,,,,,,,,,,
broad stripped anchovie,158698,Anchoa hepsetus,,,Anchoa hepsetus,Anchoa hepsetus,Species,,,,,,,,,,,
bay anchovie,158699,Anchoa mitchilli,A. mitchilli,ANCMIT,Anchoa mitchilli,Anchoa mitchilli,Species,,,,,,,,,Fundulus xenicus,,
,158697,Anchoa,,,Anchoa spp.,Anchoa,Genus,,,,,,,,,Fundulus xenicus,,TRUE
sheepshead,159238,Archosargus probatocephalus,,ARCPRO,Archosargus probatocephalus,Archosargus probatocephalus,Species,,,,,,,,,Fundulus xenicus,,
hardhead catfish,158709,Ariopsis felis,A. felis,ARIFEL,Ariopsis felis,Ariopsis felis,Species,,,,,,,,,Fundulus xenicus,,
american marsh crab,422191,Armases americanum,A. americanus,ARMAME,,Armases americanum,Species,,,,,,,,,,,
fatfinger marsh crab,422192,Armases benedicti,A. benedicti,ARMBEN,,Armases benedicti,Species,,,,,,,,,,,
squareback marsh crab,158049,Armases cinereum,A. cinereum,ARMCIN,Armases cinereum,Armases cinereum,Species,,,,,,,,,,,
gaftop catfish ,158713,Bagre marinus,,BAGMAR,,Bagre marinus,Species,,,,,,,,,,,
Silver Perch ,159303,Bairdiella chrysoura,,BAICHR,Bairdiella chrysoura,Bairdiella chrysoura,Species,,,,,,,,,,,
Frillfin Goby,277638,Bathygobius soporator,,BATSOP,,Bathygobius soporator,Species,,,,,,,,,,,
lucifer shrimp,883867,Belzebub faxoni,,,,Belzebub faxoni,Species,,,,,,,,,,,
,125576,Bothidae,,,Bothidae,Bothidae,Family,,,,,,,,,,,
Gulf Menhaden,275500,Brevoortia patronus,,BREPAT,Brevoortia patronus,Brevoortia patronus,Species,,,,,,,,,,,
,158688,Brevoortia,,,Brevoortia spp.,Brevoortia,Genus,,,,,,,,,,,
blue crab ,107379,Callinectes sapidus,C. sapidus,CALSAP,Callinectes sapidus,Callinectes sapidus,Species,,,,,,,,,,,
dwarf blue crab ,158055,Callinectes similis,C. similis,CALSIM,Callinectes similis,Callinectes similis,Species,,,,,,,,,,,
,106921,Callinectes,,,Callinectes sp.,Callinectes,Genus,,,,,,,,,,,
,106674,Caridea,Caridean,CAR,,Caridea,Infraorder,,,,,,,,,,,
bay whiff,159166,Citharichthys spilopterus,C. spilopterus,CITSPI,Citharichthys spilopterus,Citharichthys spilopterus,Species,,,,,,,,,,,
thinstripe hermit crab,367528,Clibanarius vittatus,C. vittatus,CLIVIT,Clibanarius vittatus,Clibanarius vittatus,Species,,,,,,,,,,,
,106673,Brachyura,Crab,CRA,,Brachyura,Infraorder,,,,,,,,,,,
oyster,140657,Crassostrea virginica,,CRAVIR,,Crassostrea virginica,Species,,,,,,,,,,,
darter goby,159750,Ctenogobius boleosoma,C. boleosoma,CTEBOL,Ctenogobius boleosoma,Ctenogobius boleosoma,Species,,,,,,,,,,,
sand seatrout,276077,Cynoscion arenarius,C. arenarius,CYNARE,Cynoscion arenarius,Cynoscion arenarius,Species,,,,,,,,,,,
spotted seatrout,159312,Cynoscion nebulosus,C. nebulosus,CYNNEB,Cynoscion nebulosus,Cynoscion nebulosus,Species,,,,,,,,,,,
sheepshead minnow,159285,Cyprinodon variegatus,C. variegatus,CYPVAR,Cyprinodon variegatus,Cyprinodon variegatus,Species,,,,,,,,,,,
,10319,Cyprinodontiformes,Cyprinodontiformes,CYPSPP,,Cyprinodontiformes,Order,,,,,,,,,,,
,106736,Diogenidae,,,Diogenidae,Diogenidae,Family,,,,,,,,,,,
fat sleeper,159700,Dormitator maculatus,D. maculatus,DORMAC,Dormitator maculatus,Dormitator maculatus,Species,,,,,,,,,,,
texas mud crab,443955,Dyspanopeus texanus,,,Dyspanopeus texana,Dyspanopeus texanus,Species,,,,,,,,,,,
large-scaled spinycheek sleeper,277793,Eleotris amblyopsis,E. amblyopsis,ELEAMB ,,Eleotris amblyopsis,Species,,,,,,,,,,,
,157875,Elops saurus,,,Elops saurus,Elops saurus,Species,,,,,,,,,,,
,125465,Engraulidae,Engraulidae,ENGSPP,Engraulidae,Engraulidae,Family,,,,,,,,,,,
emerald sleeper,280710,Erotelis smaragdus,,EROSMA,Erotelis smaragdus,Erotelis smaragdus,Species,,,,,,,,,,,
spotfin mojarra ,159732,Eucinostomus argenteus,E. argenteus,EUCARG,Eucinostomus argenteus,Eucinostomus argenteus,Species,,,,,,,,,,,
flagfin mojarra ,276423,Eucinostomus melanopterus,E. melanopterus,EUCMEL,,Eucinostomus melanopterus,Species,,,,,,,,,,,
,159731,Eucinostomus,Eucinostomus sp.,EUCSP,,Eucinostomus,Genus,,,,,,,,,,,
broadback mud crab,422077,Eurytium limosum,E. limosum,EURLIM,,Eurytium limosum,Species,,,,,,,,,,,
lyre goby,159743,Evorthodus lyricus,E. lyricus,EVOLYR,,Evorthodus lyricus,Species,,,,,,,,,,,
brown shrimp,158332,Penaeus aztecus,F. aztecus,PENAZT,Farfantepenaeus aztecus,Penaeus (Farfantepenaeus) aztecus,Species,,,,,,,,,,,
,158334,Penaeus duorarum,Farf sp. duorarum?,FARDUO,Farfantepenaeus duorarum,Penaeus (Farfantepenaeus) duorarum,Species,,,,,,,,,,,
,158331,Penaeus,,,Farfantepenaeus sp.,Penaeus (Farfantepenaeus),Genus,,,,,,,,,,,
,154194,Fundulidae,Fundulidae,FUNSPP,Fundulidae,Fundulidae,Family,,,,,,,,,,,
gulf killifish,276030,Fundulus grandis,F. grandis,FUNGRA,Fundulus grandis,Fundulus grandis,Species,,,,,,,,,,,
saltmarsh topminnow,276031,Fundulus jenkinsi,F. jenkinsi,FUNJEN,Fundulus jenkinsi,Fundulus jenkinsi,Species,,,,,,,,,,,
bayou killifish,276033,Fundulus pulvereus,,,Fundulus pulvereus,Fundulus pulvereus,Species,,,,,,,,,,,
longnose killifish,276034,Fundulus similis,,FUNSIM,,Fundulus similis,Species,,,,,,,,,,,
,159292,Fundulus,,,Fundulus sp.,Fundulus,Genus,,,,,,,,,,,
diamond killifish,308885,Fundulus xenicus,A. xenica,FUNXEN,Adinia xenica,Fundulus xenicus,Species,,,,,,,,,,,
Mosquitofish,159325,Gambusia affinis,,GAMAFF,,Gambusia affinis,Species,,,,,,,,,,,
,151456,Gerreidae,,,Gerreidae,Gerreidae,Family,,,,,,,,,,,
skilletfish,158787,Gobiesox strumosus,,,Gobiesox strumosus,Gobiesox strumosus,Species,,,,,,,,,,,
,125537,Gobiidae,Gobiidae,GOBSPP,Gobiidae,Gobiidae,Family,,,,,,,,,,,
highfin goby ,159753,Gobionellus oceanicus,G. oceanicus,GOBOCE,Gobionellus oceanicus,Gobionellus oceanicus,Species,,,,,,,,,,,
naked goby,159767,Gobiosoma bosc,G. bosc,GOBBOS,Gobiosoma bosc,Gobiosoma bosc,Species,,,,,,,,,,,
code goby,276514,Gobiosoma robustum,,,Gobiosoma robustum,Gobiosoma robustum,Species,,,,,,,,,,,
,826651,Gobiosoma,,,Gobiosoma sp.,Gobiosoma,Genus,,,,,,,,,,,
gold brotula,280948,Gunterichthys longipenis,,,Gunterichthys longipenis,Gunterichthys longipenis,Species,,,,,,,,,,,
,204605,Harengula,Harengula sp.,HARSP,,Harengula,Genus,,,,,,,,,,,
freckled blenny,276327,Hypsoblennius ionthas,,,Hypsoblennius ionthas,Hypsoblennius ionthas,Species,,,,,,,,,,,
pinfish ,159249,Lagodon rhomboides,L. rhomboides,LAGRHO,Lagodon rhomboides,Lagodon rhomboides,Species,,,,,,,,,,,
sargassum shrimp,240877,Latreutes parvulus,,,Latreutes parvulus,Latreutes parvulus,Species,,,,,,,,,,,
brown grass shrimp,107612,Leander tenuicornis,L. tenuicornis,LEATEN,Leander tenuicornis,Leander tenuicornis,Species,,,,,,,,,,,
spot,159322,Leiostomus xanthurus,L. xanthurus,LEIXAN,Leiostomus xanthurus,Leiostomus xanthurus,Species,,,,,,,,,,,
brown shrimp,158336,Penaeus setiferus,L. setiferus,PENSET,Litopenaeus setiferus,Penaeus (Litopenaeus) setiferus,Species,,,,,,,,,,,
marsh perriwinkle,419566,Littoraria irrorata,,LITIRR,,Littoraria irrorata,Species,,,,,,,,,,,
rainwater killifish,159310,Lucania parva,,,Lucania parva,Lucania parva,Species,,,,,,,,,,,
,158346,Lucifer faxoni,,,Lucifer faxoni,Belzebub faxoni,Species,,,,,,,,,,,
gray snapper,159797,Lutjanus griseus,L. griseus,LUTGRI,Lutjanus griseus,Lutjanus griseus,Species,,,,,,,,,,,
,,Macrobrachium ohione,,,Macrobrachium ohione,API request failed,Unknown,,,,,,,,,,,
inland silverside,159227,Menidia beryllina,M. beryllina,MENBER,Menidia beryllina,Menidia beryllina,Species,,,,,,,,,,,
,159225,Menidia,Menidia sp.,MENSP,,Menidia,Genus,,,,,,,,,,,
stone crab,422070,Menippe mercenaria,Menippe mercenaria/adinia,,Menippe mercenaria/adinia,Menippe mercenaria,Species,,,,,,,,,,,
clown goby,158804,Microgobius gulosus,,,Microgobius gulosus,Microgobius gulosus,Species,,,,,,,,,,,
green goby,158805,Microgobius thalassinus,,,Microgobius thalassinus,Microgobius thalassinus,Species,,,,,,,,,,,
scuptured mud crab,422137,Micropanope sculptipes,,,Micropanope sculptipes,Micropanope sculptipes,Species,,,,,,,,,,,
atlantic croaker,151158,Micropogonias undulatus,M. undulatus,MICUND,Micropogonias undulatus,Micropogonias undulatus,Species,,,,,,,,,,,
,955256,Minuca,Uca sp.,UCASP,Uca sp.,Minuca,Genus,,,,,,,,,,,
longwave gulf fiddler,955264,Minuca longisignalis,,MINLON,Uca longisignalis,Minuca longisignalis,Species,,,,,,,,,,,
atlantic marsh fiddler,955270,Minuca pugnax,,,Uca pugnax,Minuca pugnax,Species,,,,,,,,,,,
mudflat fiddler,955271,Minuca rapax,,MINRAP,Uca rapax,Minuca rapax,Minuca,,,,,,,,,,,
flathead gray mullet,126983,Mugil cephalus,M. cephalus,MUGCEP,Mugil cephalus,Mugil cephalus,Species,,,,,,,,,,,
white mullet,159416,Mugil curema,M. curema,MUGCUR,,Mugil curema,Species,,,,,,,,,,,
speckled worm-eel,158643,Myrophis punctatus,M. punctatus,MYRPUN,Myrophis punctatus,Myrophis punctatus,Species,,,,,,,,,,,
ridged spaghetti eel,158580,Neoconger mucronatus,,,Neoconger mucronatus,Neoconger mucronatus,Species,,,,,,,,,,,
False shark eye ,419761,Neverita delessertiana,,NEVDEL,,Neverita delessertiana,Species,,,,,,,,,,,
,106773,Ocypodidae,Ocypodidae (megalopa),OCYSPP,,Ocypodidae,Family,,,,,,,,,,,
esturaine longeye shrimp,158368,Ogyrides alphaerostris,,,Ogyrides alphaerostris,Ogyrides alphaerostris,Species,,,,,,,,,,,
,106998,Ogyrides,,,Ogyrides sp.,Ogyrides,Genus,,,,,,,,,,,
shrimp eel,271955,Ophichthus gomesii,,,Ophichthus gomesi,Ophichthus gomesii,Species,,,,,,,,,,,
Opsanus beta,275645,Opsanus beta,O. beta,OPSBET,Opsanus beta,Opsanus beta,Species,,,,,,,,,,,
dark shorecrab,241200,Pachygrapsus gracilis,,PACGRA,,Pachygrapsus gracilis,Species,,,,,,,,,,,
,106738,Paguridae,,,Paguridae,Paguridae,Family,,,,,,,,,,,
armed hermit crab,366655,Pagurus armatus,P. armatus,PETARM,,Pagurus armatus,Species,,,,,,,,,,,
long wristed hermit crab,158403,Pagurus longicarpus,,PAGLON,Pagurus longicarpus,Pagurus longicarpus,Species,,,,,,,,,,,
intermediate grass shrimp,514452,Palaemon intermedius,P. intermedius,PALINT,Palaemonetes intermedius,Palaemon intermedius,Species,,,,,,,,,,,
daggerblade grass shrimp,932401,Palaemon pugio,P. pugio,PALPUG,Palaemonetes pugio,Palaemon pugio,Species,,,,,,,,,,,
marsh grass shrimp,932406,Palaemon vulgaris,P. vulgaris,PALVUL,Palaemonetes vulgaris,Palaemon vulgaris,Species,,,,,,,,,,,
,107034,Palaemonetes,Palaemonetes    sp.,PALSP,Palaemonetes sp.,Palaemon,Genus,,,,,,,,,,,
,106765,Panopeidae,Panopeidae (crab),PANSPP,Panopeidae,Panopeidae,Family,,,,,,,,,,,
atlantic mud crab,158436,Panopeus herbstii,P. herbstii,PANHER,Panopeus herbstii,Panopeus herbstii,Species,,,,,,,,,,,
salt marsh mud crab,422085,Panopeus obesus,,PANOBE,,Panopeus obesus,Species,,,,,,,,,,,
oystershell mud crab,422088,Panopeus simpsoni,,PANSIM,,Panopeus simpsoni,Species,,,,,,,,,,,
southern flouder,158829,Paralichthys lethostigma,,PARLETJ,Paralichthys lethostigma,Paralichthys lethostigma,Species,,,,,,,,,,,
Penaeidae,106727,Penaeidae,Penaeidae,PENSPP,Penaeidae,Penaeidae,Family,,,,,,,,,,,
pink shrimp,246391,Penaeus duorarum,,,,Penaeus (Farfantepenaeus) duorarum,Species,,,,,,,,,,,
Green porcelain crab,396707,Petrolisthes armatus,,PETARM,,Petrolisthes armatus,Species,,,,,,,,,,,
bruissed nassa,877061,Phrontis vibex,,PHRVIB,,Phrontis vibex,Species,,,,,,,,,,,
,454715,Pinnotheres maculatum,,,Pinnotheres maculatus,API request failed,Unknown,,,,,,,,,,,
sailfin molly,275348,Poecilia latipinna,P. latipinna,POELAT,,Poecilia latipinna,Species,,,,,,,,,,,
black drum,159333,Pogonias cromis,P. cromis,POGCRO,,Pogonias cromis,Species,,,,,,,,,,,
,106763,Portunidae,Portunidae (megalopae),PORSPP,Portunidae,Portunidae,Family,,,,,,,,,,,
bighead searobin,159577,Prionotus tribulus,,,Prionotus tribulus,Prionotus tribulus,Species,,,,,,,,,,,
parasite,157905,Probopyrus pandalicola,,PROPAN,,Probopyrus pandalicola,Species,,,,,,,,,,,
harris mud crab,107414,Rhithropanopeus harrisii,,,Rhithropanopeus harrisii,Rhithropanopeus harrisii,Species,,,,,,,,,,,
roughback shrimp,377580,Rimapenaeus similis,,,Rimapenaeus similis,Rimapenaeus similis,Species,,,,,,,,,,,
,158339,Rimapenaeus,,,Rimapenaeus sp.,Rimapenaeus,Genus,,,,,,,,,,,
,125558,Sciaenidae,,,Sciaenidae,Sciaenidae,Family,,,,,,,,,,,
red drum,159335,Sciaenops ocellatus,,SCIOCE,Sciaenops ocellatus,Sciaenops ocellatus,Species,,,,,,,,,,,
purple marsh crab,158458,Sesarma reticulatum,S. reticulatum,SESRET,Sesarma reticulatum,Sesarma reticulatum,Species,,,,,,,,,,,
,158047,Sesarmidae,Sesarmidae,SESSPP,,Sesarmidae,Family,,,,,,,,,,,
sea snail,419981,Solenosteira cancellaria,,SOLCAN,,Solenosteira cancellaria,Species,,,,,,,,,,,
,125564,Sparidae,,,Sparidae,Sparidae,Family,,,,,,,,,,,
least puffer,275282,Sphoeroides parvus,,,Sphoeroides parvus,Sphoeroides parvus,Species,,,,,,,,,,,
,136113,Squilla,,,Squilla sp.,Squilla,Genus,,,,,,,,,,,
star drum ,159337,Stellifer lanceolatus,,,Stellifer lanceolatus,Stellifer lanceolatus,Species,,,,,,,,,,,
blackcheek tonguefish,159363,Symphurus plagiusa,S. plagiusa,SYMPLA,Symphurus plagiusa,Symphurus plagiusa,Species,,,,,,,,,,,
chain pipefish,159453,Syngnathus louisianae,,,Syngnathus louisianae,Syngnathus louisianae,Species,,,,,,,,,,,
gulf pipefish,275232,Syngnathus scovelli,S. scovelli,SYNSCO,Syngnathus scovelli,Syngnathus scovelli,Species,,,,,,,,,,,
,125612,Tetraodontidae,,,Tetraodontidae,Tetraodontidae,Family,,,,,,,,,,,
hogchoker,159271,Trinectes maculatus,,TRIMAC,,Trinectes maculatus,Species,,,,,,,,,,,
,unk,Unknown Fish ,Unid. Fish,UNKFSH,Unidentified fish (juvenile/adult),API request failed,Unknown,,,,,,,,,,,
oyster drill ,140429,Urosalpinx cinerea,,UROCIN,,Urosalpinx cinerea,Species,,,,,,,,,,,
,none,No species collected,,,No species collected,,,,,,,,,,,,,
Amphipod,1135,Amphipoda,,AMPSPP,,Amphipoda,Order,,,,,,,,,,,
unknown arthropod,1065,arthropoda,,UNKART,,Arthropoda,Phylum,,,,,,,,,,,
unknown crustacean,1066,crusacea,,UNKCRU,,Crustacea,Subphylum,,,,,,,,,,,
unknown fish,293496,teleostei,,UNKFSH,,Teleostei,Class,,,,,,,,,,,
unknown polychete,883,polychaeta,,UNKPOL,,Polychaeta,Class,,,,,,,,,,,
atlantic crevalle jack,126803,Caranx hippos,,CARHIP,,Caranx hippos,Species,,,,,,,,,,,
lemon shark,105800,Negaprion brevirostris,,NEGBRE,,Negaprion brevirostris,Species,,,,,,,,,,,
freshwater goby,276490,Ctenogobius shufeldti,,CTESHU,,Ctenogobius shufeldti,Species,,,,,,,,,,,
annelid,882,Annelid,,ANNELI,,Annelida,Phylum,,,,,,,,,,,
Smallmouth flounder,158801,Etropus microstomus,,ETRMIC,,Etropus microstomus,Species,,,,,,,,,,,
Tidewater Mojarra,276420,Eucinostomus harengulus,,EUCHAR,,Eucinostomus harengulus,Species,,,,,,,,,,,
atlantic brief squid,157028,Lolliguncula brevis,,LOLBRE,,Lolliguncula brevis,Species,,,,,,,,,,,
Inshore lizard fish,158758,Synodus foetens,,SYNFOE,,Synodus foetens,Species,,,,,,,,,,,
Silver Jenny,159733,Eucinostomus gula,,EUCGUL,,Eucinostomus gula,Species,,,,,,,,,,,
Atlantic Spade Fish,159703,Chaetodipterus faber,,CHAFAB,,Chaetodipterus faber,Species,,,,,,,,,,,
Mantis Shrimp,158466,Squilla empusa,,SQUEMP,,Squilla empusa,Species,,,,,,,,,,,
Yellowfin Menhaden,158690,Brevoortia smithi,,BRESMI,,Brevoortia smithi,Species,,,,,,,,,,,
Southern Kingfish,159326,Menticirrhus americanus,,MENAME,,Menticirrhus americanus,Species,,,,,,,,,,,
