"","Achirus lineatus","Alpheus heterochaelis","Anchoa mitchilli","Archosargus probatocephalus","Ariopsis felis","Armases americanum","Armases cinereum","Bagre marinus","Bairdiella chrysoura","Bathygobius soporator","Callinectes sapidus","Callinectes similis","Citharichthys spilopterus","Clibanarius vittatus","Crassostrea virginica","Ctenogobius boleosoma","Ctenogobius shufeldti","Cynoscion arenarius","Cynoscion nebulosus","Cyprinodon variegatus","Dormitator maculatus","Eleotris amblyopsis","Eucinostomus argenteus","Eucinostomus melanopterus","Eurytium limosum","Evorthodus lyricus","Fundulus grandis","Fundulus jenkinsi","Fundulus pulvereus","Fundulus similis","Fundulus xenicus","Gobionellus oceanicus","Gobiosoma bosc","Lagodon rhomboides","Leiostomus xanthurus","Littoraria irrorata","Lucania parva","Lutjanus griseus","Macrobrachium ohione","Menidia beryllina","Micropogonias undulatus","Minuca spp.","Mugil cephalus","Mugil curema","Myrophis punctatus","Negaprion brevirostris","Neverita delessertiana","Opsanus beta","Pachygrapsus gracilis","Pagurus armatus","Pagurus longicarpus","Palaemon spp.","Panopeus herbstii","Panopeus obesus","Panopeus simpsoni","Paralichthys lethostigma","Penaeus aztecus","Penaeus duorarum","Penaeus setiferus","Petrolisthes armatus","Phrontis vibex","Poecilia latipinna","Pogonias cromis","Probopyrus pandalicola","Sciaenops ocellatus","Sesarma reticulatum","Solenosteira cancellaria","Symphurus plagiusa","Syngnathus louisianae","Syngnathus scovelli","Trinectes maculatus","SampleID","mean_sti","Year"
"9ce7cf99",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,7,0,0,0,0,0,0,0,0,0,20,0,1,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,"9ce7cf99",14.7719184191659,"2022_2023"
"9db4ff53",0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,20,0,0,0,0,1,0,0,0,0,0,0,0,"9db4ff53",13.5375139499837,"2022_2023"
"9eedaafa",0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,21,0,5,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,"9eedaafa",14.458159099175,"2022_2023"
"BBF-2006-064",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"BBF-2006-064",15.2855530350041,"2006"
"BBF-2006-067",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,9,0,14,0,0,0,0,0,0,1,0,0,0,0,0,"BBF-2006-067",15.4316036754554,"2006"
"BBF-2006-070",0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,32,0,0,0,0,0,0,1,0,0,0,0,0,"BBF-2006-070",16.0500893525839,"2006"
"BBF-2006-071",0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,"BBF-2006-071",16.3957507797738,"2006"
"BBF-2006-073",0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,65,0,0,0,0,0,0,1,0,0,0,0,0,"BBF-2006-073",16.6203093313679,"2006"
"BBF-2006-074",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,"BBF-2006-074",13.6387871813117,"2006"
"BBF-2006-076",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"BBF-2006-076",14.8174113736133,"2006"
"BBF-2006-078",0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,"BBF-2006-078",14.7158522204784,"2006"
"BBF-2006-080",0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"BBF-2006-080",15.7341998038877,"2006"
"BBF-2006-083",0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,"BBF-2006-083",12.7950487447598,"2006"
"KATBF-2005-01",0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,5,0,0,0,0,0,1,1,0,1,1,0,0,"KATBF-2005-01",15.5674732602545,"2006"
"KATBF-2005-02",0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"KATBF-2005-02",13.0424477945134,"2006"
"KATBF-2005-03",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,"KATBF-2005-03",14.2320798846567,"2006"
"KATBF-2005-04",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"KATBF-2005-04",16.0102134281153,"2006"
"KATBF-2005-10",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"KATBF-2005-10",10.5657441794253,"2006"
"KATBF-2005-11",0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,"KATBF-2005-11",12.7253965200874,"2006"
"KATBF-2005-12",0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,"KATBF-2005-12",14.8054272080605,"2006"
"KATBF-2005-13",0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,"KATBF-2005-13",15.451807605828,"2006"
"KATBF-2005-15",0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"KATBF-2005-15",13.7458817468124,"2006"
"KATBF-2005-16",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"KATBF-2005-16",14.6696430450005,"2006"
"KATBF-2005-19",0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"KATBF-2005-19",14.8359770431975,"2006"
"KATBF-2005-20",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"KATBF-2005-20",13.5024291438165,"2006"
"KATBF-2005-21",0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,"KATBF-2005-21",15.4638800295859,"2006"
"KATBF-2005-22",0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,5,0,0,0,0,0,2,0,0,0,0,0,0,"KATBF-2005-22",14.676172967807,"2006"
"KATBF-2005-23",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,"KATBF-2005-23",15.1096927201187,"2006"
"KATBF-2005-24",0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"KATBF-2005-24",15.58535680699,"2006"
"KATBF-2005-26",0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"KATBF-2005-26",13.8621181355218,"2006"
"KATBF-2005-27",0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"KATBF-2005-27",13.7458817468124,"2006"
"KATBF-2005-28",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,"KATBF-2005-28",12.1194295127068,"2006"
"KATBF-2005-29",0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"KATBF-2005-29",13.1894924866268,"2006"
"KATBF-2005-31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"KATBF-2005-31",15.9023719357281,"2006"
"KATBF-2005-32",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,14,0,0,0,0,0,0,0,0,0,0,0,0,"KATBF-2005-32",15.9405567028637,"2006"
"KATBF-2005-63",0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,9,0,0,0,0,0,0,1,0,0,0,0,0,"KATBF-2005-63",14.4923443402479,"2006"
"a0a0a7d8",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,8,0,0,0,0,0,0,3,0,0,0,0,0,"a0a0a7d8",15.402720198179,"2022_2023"
"a0e38e4c",0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,"a0e38e4c",15.7267942250142,"2022_2023"
"a45372ac",0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,"a45372ac",14.378735917955,"2022_2023"
"a479a49f",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,59,0,0,0,0,2,0,0,0,1,0,0,0,"a479a49f",15.6387323344624,"2022_2023"
"a7b5df75",0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,"a7b5df75",16.0110406449123,"2022_2023"
"a8c75edf",0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17,0,0,0,0,0,0,1,0,0,0,0,0,"a8c75edf",15.8804319844199,"2022_2023"
"a92f11bc",0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,62,0,0,0,0,1,0,21,0,0,0,0,1,0,0,0,0,0,0,0,"a92f11bc",13.2714428260231,"2022_2023"
"aa0d5a97",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,4,0,0,0,0,0,"aa0d5a97",16.2702256584995,"2022_2023"
"ab165e76",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,"ab165e76",15.5299646546603,"2022_2023"
"ac62b9c3",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,14,0,0,0,0,0,0,0,0,1,0,0,0,"ac62b9c3",15.3818292603844,"2022_2023"
"af8bc475",0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,"af8bc475",14.968529482882,"2022_2023"
"b11be902",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,0,0,0,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,"b11be902",14.650785425075,"2022_2023"
"b5a61449",0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,"b5a61449",15.6916373694465,"2022_2023"
"b7d69942",0,0,4,0,0,0,0,0,0,0,3,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,"b7d69942",14.6876571037177,"2022_2023"
"b985696c",0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,70,0,1,0,0,0,0,52,0,0,0,0,2,0,0,0,0,0,0,0,"b985696c",14.2353157583527,"2022_2023"
"bac32223",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,"bac32223",15.3620692408189,"2022_2023"
"c52a6a0a",0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,"c52a6a0a",16.4657024767282,"2022_2023"
"c5ec5e0f",0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,16,0,0,1,0,0,0,23,0,0,0,0,0,0,0,0,2,0,0,0,"c5ec5e0f",14.2834824528794,"2022_2023"
"d0ca5be3",0,0,0,0,0,0,0,0,0,0,6,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,0,1,0,49,0,0,0,0,0,0,0,0,0,0,0,0,"d0ca5be3",15.6872428136944,"2022_2023"
"d2584dd2",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0,3,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,7,0,"d2584dd2",16.4435164923334,"2022_2023"
"d46f5314",0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,"d46f5314",15.7137135849783,"2022_2023"
"d5d14392",0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,"d5d14392",15.7641420924227,"2022_2023"
"d5f490e0",0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,7,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,"d5f490e0",13.8898086020526,"2022_2023"
"d6f84526",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,42,0,0,0,0,0,0,1,0,0,0,0,0,"d6f84526",16.3551426979506,"2022_2023"
"d99d953e",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,17,0,0,0,0,1,0,43,0,0,0,0,0,0,0,0,0,0,0,0,"d99d953e",15.4107638677005,"2022_2023"
"da248fc9",0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,28,0,0,0,0,1,0,0,0,0,0,0,1,"da248fc9",14.2911796243083,"2022_2023"
"deef00a6",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,28,0,5,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,"deef00a6",15.0126413099537,"2022_2023"
"e45d7b11",0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,24,0,3,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,"e45d7b11",16.0268626780949,"2022_2023"
"e482fac6",0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,38,0,1,0,0,1,0,21,0,0,0,0,0,0,0,0,0,0,0,0,"e482fac6",13.6499880098925,"2022_2023"
"e49684aa",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,"e49684aa",14.1056903640889,"2022_2023"
"e5aa2c1a",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,"e5aa2c1a",13.3634452901909,"2022_2023"
"f20ca0b1",0,0,0,0,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,27,0,2,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,"f20ca0b1",15.3506442317072,"2022_2023"
"f25e59ca",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,20,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,"f25e59ca",14.3404139238159,"2022_2023"
"f2991b14",0,0,0,0,0,0,1,0,0,0,2,0,1,5,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,49,0,0,0,0,4,0,0,0,0,0,0,0,"f2991b14",14.0711716317039,"2022_2023"
"f3f8f037",0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,"f3f8f037",14.4988622178802,"2022_2023"
"f4ee8590",0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,"f4ee8590",14.4848211001336,"2022_2023"
"f51955eb",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,"f51955eb",16.2819871013933,"2022_2023"
"f753ab42",0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,24,0,0,0,0,1,0,0,0,0,0,0,0,"f753ab42",15.1177083185603,"2022_2023"
"f7bb8461",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,8,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,"f7bb8461",15.0258732405729,"2022_2023"
"f9419a4f",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,"f9419a4f",16.9901180923272,"2022_2023"
